,times,steps,reward,reward_std,impl
0,2025-12-05 13:21:42.686151,,,,brax
1,2025-12-05 13:22:11.386356,0.0,10.96875,31.40485,brax
2,2025-12-05 13:23:09.028772,9830400.0,956.21094,28.786295,brax
3,2025-12-05 13:23:50.114798,19660800.0,970.1953,16.288923,brax
4,2025-12-05 13:24:31.259061,29491200.0,973.1172,13.920882,brax
5,2025-12-05 13:25:12.494969,39321600.0,974.8828,12.672325,brax
6,2025-12-05 13:25:53.773408,49152000.0,975.8047,12.668896,brax
7,2025-12-05 13:26:34.891636,58982400.0,976.2031,10.08585,brax
8,2025-12-05 13:27:16.027181,68812800.0,977.46875,10.831044,brax
9,2025-12-05 13:27:57.171057,78643200.0,977.7344,9.974565,brax
10,2025-12-05 13:28:38.284922,88473600.0,977.27344,11.258132,brax
11,2025-12-05 13:29:19.454520,98304000.0,968.8203,86.75455,brax
12,2025-12-05 13:30:00.601486,108134400.0,977.0078,12.194707,brax
13,2025-12-05 13:30:41.837988,117964800.0,977.0156,10.895085,brax
14,2025-12-05 13:31:23.061925,127795200.0,977.7344,10.310405,brax
15,2025-12-05 13:32:04.310445,137625600.0,977.3594,11.043051,brax
16,2025-12-05 13:32:45.567919,147456000.0,976.5781,11.007532,brax
17,2025-12-05 13:33:26.802650,157286400.0,977.03125,10.970798,brax
18,2025-12-05 13:34:08.123150,167116800.0,978.97656,9.825401,brax
19,2025-12-05 13:34:49.471121,176947200.0,979.52344,9.246592,brax
20,2025-12-05 13:35:30.855149,186777600.0,980.1797,10.026086,brax
21,2025-12-05 13:36:12.207179,196608000.0,978.2344,12.169046,brax
22,2025-12-05 13:36:53.564564,206438400.0,977.2656,11.574139,brax
23,2025-12-05 13:37:34.956647,216268800.0,978.39844,11.042065,brax
24,2025-12-05 13:38:16.307447,226099200.0,977.8203,10.592917,brax
25,2025-12-05 13:38:57.669083,235929600.0,976.03906,11.40751,brax
